,cmpdname,isosmiles,target
2812,Candesartan cilexetil,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)OC(C)OC(=O)OC6CCCCC6,1
2813,unnamed,C=C1CCC(=O)NC1=O,0
2814,unnamed,COC(=O)Nc1cn2ccsc2n1,0
2815,unnamed,CC=CC(=O)C(O)C(C)(C)C,0
2816,unnamed,OCc1ncccc1O,0
2817,Methyl 3-(Methylsulfonylamino)benzoate,COC(=O)C1=CC(=CC=C1)NS(=O)(=O)C,1
2818,unnamed,COc1ccc(C=CCO)cc1OC,0
2819,Raloxifene,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,1
2820,"1-[4-[(2-Methylphenyl)methyl]-1,4-diazepan-1-yl]ethanone",CC1=CC=CC=C1CN2CCCN(CC2)C(=O)C,1
2821,3-Iodo-1H-indazole-7-carbaldehyde,C1=CC2=C(NN=C2C(=C1)C=O)I,1
2822,unnamed,CCCCCCC1C=CCCN1,0
2823,unnamed,O=C1c2ccccc2-c2nnsc21,0
2824,unnamed,S=C1CNC(=S)CN1,0
2825,unnamed,CCCC1OC(CCC)C2CCCOC2O1,0
2826,Indazole,C1=CC=C2C(=C1)C=NN2,1
2827,Decitabine,C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O,1
2828,unnamed,Cc1cc(-n2c(C)ccc2C)no1,0
2829,"N-(1H-1,3-benzodiazol-2-ylmethyl)butanamide",CCCC(=O)NCC1=NC2=CC=CC=C2N1,1
2830,5-(acryloylamino)-2-methyl-N-[(1R)-1-(naphthalen-1-yl)ethyl]benzamide,CC1=C(C=C(C=C1)NC(=O)C=C)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,1
2831,unnamed,O=c1c2cncnc2sc2nccn12,0
2832,unnamed,CCOP(=O)(OCC)C(=O)C1CC1,0
2833,unnamed,CCOC(=O)C=CSCCCC(=O)O,0
2834,unnamed,CN1C(=O)C2CSCN2C1=S,0
2835,unnamed,O=C(O)c1ccccc1S,0
2836,Ramelteon,CCC(=O)NCC[C@@H]1CCC2=C1C3=C(C=C2)OCC3,1
2837,unnamed,CCOc1cccc2sc(=N)[nH]c12,0
2838,unnamed,Cc1nsnc1CCO,0
2839,Resveratrol,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O,1
2840,N-Acetyl-D-Galactosamine,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](OC1O)CO)O)O,1
2841,unnamed,Oc1cnnc2cc(Cl)ccc12,0
2842,2-Fluoro-4-hydroxybenzonitrile,C1=CC(=C(C=C1O)F)C#N,1
2843,Unii-V2YK90BZ31,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Sn+2],1
2844,unnamed,O=S(=O)(SCCO)c1ccccc1,0
2845,unnamed,O=C(O)C=CC(=O)Nc1ccccc1,0
2846,unnamed,COc1cc(NC=O)c(OC)cc1Cl,0
2847,unnamed,NN=C1CCN2CCCc3cccc1c32,0
2848,unnamed,Sc1cnnc2c(Cl)cccc12,0
2849,unnamed,O=C(O)c1sccc1Cc1ccsc1,0
2850,Dihydrouracil,C1CNC(=O)NC1=O,1
2851,unnamed,Cc1cn2c(n1)sc1ccccc12,0
2852,N(1)-(5-phospho-D-ribosyl)glycinamide(1-),C([C@@H]1[C@H]([C@H](C(O1)NC(=O)C[NH3+])O)O)OP(=O)([O-])[O-],1
2853,unnamed,CCCCC(CC)COS(=O)(=O)O,0
2854,unnamed,O=C(O)CSSCC(=O)O,0
2855,"[(3S,2R,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydroge n phosphate",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)(O)[O-])O)O)N,1
2856,unnamed,Clc1cccc2c(N3CC3)cnnc12,0
2857,unnamed,N#CC(=Cc1cccs1)c1cccs1,0
2858,unnamed,O=C(O)c1ccsc1Cc1cccs1,0
2859,D-mannopyranose 6-phosphate(2-),C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)OP(=O)([O-])[O-],1
2860,unnamed,COC1CC(OC)C(O)C(CO)O1,0
2861,Losartan,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,1
2862,D-fructofuranose 1-phosphate(2-),C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)([O-])[O-])O)O)O)O,1
2863,beta-Tocopherol,CC1=CC(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)O,1
2864,unnamed,O=C1CCC2=C(CCCC2=O)N1,0
2865,unnamed,O=Cc1c(O)nc2ccccc2c1O,0
2866,malonyl-CoA(5-),CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])O,1
2867,unnamed,CCCCCCOCC(=O)O,0
2868,"3-[(1,3-dimethyl-2,6-dioxo-2,3,6,9-tetrahydro-1H-purin-8-yl)sulfanyl]-N-{[2-(morpholin-4-yl)ethyl]sulfonyl}propanamide",CN1C2=C(C(=O)N(C1=O)C)NC(=N2)SCCC(=O)NS(=O)(=O)CCN3CCOCC3,1
2869,Tetraethylene glycol,C(COCCOCCOCCO)O,1
2870,"Palmitic acid-16,16,16-d3",[2H]C([2H])([2H])CCCCCCCCCCCCCCC(=O)O,1
2871,unnamed,CC(=O)OC1C=CS(=O)(=O)C1,0
2872,unnamed,CSc1nnc(SC)c2[nH]cnc12,0
2873,N-[(R)-4-phosphonatopantothenoyl]-L-cysteinate(3-),CC(C)(COP(=O)([O-])[O-])[C@H](C(=O)NCCC(=O)N[C@@H](CS)C(=O)[O-])O,1
2874,Biliverdin,CC\\1=C(/C(=C/C2=C(C(=C(N2)/C=C\\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/N/C1=C\\C4=NC(=O)C(=C4C)C=C)CCC(=O)O,1
2875,GDP dianion,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)(O)[O-])O)O)N=C(NC2=O)N,1
2876,IB-Meca,CNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=CC=C4)I)O)O,1
2877,unnamed,O=C1CCN2CCCC1C2,0
2878,unnamed,CC1(C)C(C(=O)O)C1C(=O)O,0
2879,(rel)-AR234960,COC1=C(C=CC(=C1)[N+](=O)[O-])S(=O)(=O)N2C[C@H]([C@@H](C2)C3=CC(=CC=C3)F)CN4CCN(CC4)C5=CC=CC=N5,1
2880,"5-[[(2-bromoethylamino)-(ethylamino)phosphoryl]oxymethyl]-N,N-dihydroxy-1-methylimidazol-2-amine",CCN[P@](=O)(NCCBr)OCC1=CN=C(N1C)N(O)O,1
2881,unnamed,CCC(C)C(CC)C(N)=O,0
2882,unnamed,NCCc1ccc(O)c(O)c1,0
2883,unnamed,COC1OC(CO)C(N=C(C)C)C1O,0
2884,2'-Deoxyadenosine-5'-monophosphate,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O,1
2885,unnamed,ClC1=C(Cl)C(Cl)(Cl)SS1,0
2886,Lead,[Pb],1
2887,unnamed,CCOC1NC(=O)Oc2ccccc21,0
2888,unnamed,NNC(=O)c1nnc(NN)nc1O,0
2889,unnamed,Cn1cnc(=S)c2ccccc21,0
2890,Amylotriose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](OC([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O,1
2891,D-glucopyranose 1-phosphate(2-),C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OP(=O)([O-])[O-])O)O)O)O,1
2892,2-Aminoethanesulfonate,C(CS(=O)(=O)[O-])N,1
2893,4-Hydroxybenzamide,C1=CC(=CC=C1C(=O)N)O,1
2894,unnamed,Cc1ccc(SSc2nnnn2C)cc1,0
2895,unnamed,NC(=S)NN=CNN=CNNC(N)=S,0
2896,unnamed,ClC[Si]12OCCN(CCO1)CCO2,0
2897,unnamed,Cc1ncc(N)c(C(=O)O)n1,0
2898,Lysine Nz-Carboxylic Acid,C(CCNC(=O)O)C[C@@H](C(=O)O)N,1
2899,unnamed,NCCC1C2CC3CC(C2)CC1C3,0
2900,unnamed,Cn1c(=O)c2nsnc2n(C)c1=O,0
2901,unnamed,O=C(O)P(=O)(O)O,0
2902,unnamed,O=C1NN=C2CCCCCCC12Cl,0
2903,ethyl 3-[[(2R)-2-(4-tert-butyl-N-propanoylanilino)-2-pyridin-3-ylacetyl]amino]propanoate,CCC(=O)N(C1=CC=C(C=C1)C(C)(C)C)[C@H](C2=CN=CC=C2)C(=O)NCCC(=O)OCC,1
2904,unnamed,O=C(O)CC1CC=CCC1CC(=O)O,0
2905,unnamed,CNC(=S)OCCC(C)CCCC(C)C,0
2906,Mometasone furoate,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)OC(=O)C5=CC=CO5)C)O)Cl)C,1
2907,unnamed,S=C1SSC(=S)SS1,0
2908,unnamed,CC1CN(Cc2ccccc2)C(=N)S1,0
2909,unnamed,OCC=Cc1cccc(Cl)c1,0
2910,N-[(1R)-2-(tert-butylamino)-2-oxo-1-(3-pyridinyl)ethyl]-N-(4-tert-butylphenyl)-2-furancarboxamide,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC(C)(C)C)C(=O)C3=CC=CO3,1
2911,unnamed,Cc1cc(O)cc(C)c1Cl,0
2912,Tranexamic acid,C1CC(CCC1CN)C(=O)O,1
2913,crotonoyl-CoA(4-),C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O,1
2914,"[1,2,4]Triazolo[4,3-a]pyridin-3-amine",C1=CC2=NN=C(N2C=C1)N,1
2915,unnamed,Cl.NC1CCCC(O)C1O,0
2916,l-Isoleucine,CC[C@H](C)[C@@H](C(=O)O)N,1
2917,N-cycloheptyl-N-methylmethanesulfonamide,CN(C1CCCCCC1)S(=O)(=O)C,1
2918,unnamed,CC[Sn](Cl)(Cl)CC,0
2919,2-cyclohexyl-N-(3-pyridyl)acetamide,C1CCC(CC1)CC(=O)NC2=CN=CC=C2,1
2920,"Propanamide, 2-methyl-N-(2-methyl-2H-tetrazol-5-yl)-",CC(C)C(=O)NC1=NN(N=N1)C,1
2921,UDP-N-acetyl-alpha-D-glucosamine,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)([O-])OP(=O)([O-])OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,1
2922,unnamed,CC(C)COC(=O)c1ccc(N)cc1,0
2923,Pleo zinc,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O.[Zn],1
2924,3-Hydroxybutyrate,CC(CC(=O)[O-])O,1
2925,unnamed,O=c1ccccc2cccc(O)c12,0
2926,Levofloxacin,C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,1
2927,unnamed,CCCCCCCCS(=O)(=O)O,0
2928,coproporphyrinogen III(4-),CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)C)CCC(=O)[O-])C)CCC(=O)[O-])CCC(=O)[O-])C,1
2929,Otamixaban,C[C@H]([C@@H](CC1=CC(=CC=C1)C(=N)N)C(=O)OC)NC(=O)C2=CC=C(C=C2)C3=CC=[N+](C=C3)[O-],1
2930,unnamed,Nc1ccnc(N)c1N=O,0
2931,unnamed,O=C(O)CCCCCCCCCCC(=O)O,0
2932,unnamed,CN1C(=O)CSC1=S,0
2933,unnamed,Cc1nc(C(=O)O)c2ccccc2n1,0
2934,N-(4-tert-butylphenyl)-N-[(1R)-2-(ethylamino)-2-oxo-1-pyridin-3-ylethyl]propanamide,CCC(=O)N(C1=CC=C(C=C1)C(C)(C)C)[C@H](C2=CN=CC=C2)C(=O)NCC,1
2935,N6-ethanimidoyl-D-lysine,CC(=NCCCC[C@H](C(=O)O)N)N,1
2936,unnamed,CC(C)S(=O)(=O)O,0
2937,"(1r,2s,5s)-N-[(1s)-3-Amino-1-(Cyclobutylmethyl)-2,3-Dioxopropyl]-3-[(2s)-2-{[(Tert-Butylamino)carbonyl]amino}-3,3-Dimethylbutanoyl]-6,6-Dimethyl-3-Azabicyclo[3.1.0]hexane-2-Carboxamide",CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)N[C@@H](CC3CCC3)C(=O)C(=O)N)C,1
2938,unnamed,CC1CN1SSN1CC1C,0
2939,unnamed,COC(=O)CCSC=CC(=O)O,0
2940,Eritoran,CCCCCCCCCCCC(=O)CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)O)CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COC)OP(=O)(O)O)OCC[C@@H](CCCCCCC)OC)NC(=O)CCCCCCCCC/C=C\\CCCCCC)O)OCCCCCCCCCC,1
2941,"8-[[3-[(3-Aminobenzoyl)amino]-4-methylbenzoyl]amino]naphthalene-1,3,5-trisulfonic acid",CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)N,1
2942,unnamed,O=C1CCCc2sccc21,0
2943,Brequinar sodium,CC1=C(C2=C(C=CC(=C2)F)N=C1C3=CC=C(C=C3)C4=CC=CC=C4F)C(=O)[O-].[Na+],1
2944,unnamed,CCC(C)C1C(=N)NOC1=O,0
2945,unnamed,N#CC(Cc1ccccc1)C(=O)NN,0
2946,unnamed,Cl.OCC1NC(CO)C(O)C1O,0
2947,unnamed,C=CCN1C(=O)CSC1=S,0
2948,unnamed,COC(=O)Nc1cn2c(n1)SCC2,0
2949,unnamed,O=C1CCS(=O)(=O)O1,0
2950,unnamed,O=NNc1cnccn1,0
2951,Aldose reductase-IN-1,C1=CC2=C(C=C1C(F)(F)F)N=C(S2)CN3C(=O)C4=NC=CN=C4C(=N3)CC(=O)O,1
2952,unnamed,O=C1NC2CC=CCC12,0
2953,"7-Bromo-5-methyl-1H-indole-2,3-dione",CC1=CC2=C(C(=C1)Br)NC(=O)C2=O,1
2954,unnamed,CSc1s[s+]c(SC)c1[O-],0
2955,2-(Benzo[b]thiophen-2-yl)acetic acid,C1=CC=C2C(=C1)C=C(S2)CC(=O)O,1
2956,Glutathione disulfide(2-),C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)[O-])NC(=O)CC[C@@H](C(=O)[O-])[NH3+])C(=O)NCC(=O)[O-])[C@@H](C(=O)[O-])[NH3+],1
2957,unnamed,Cc1cccc(C)c1N=O,0
2958,Calcitriol,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\\2[C@@]1(CCC/C2=C\\C=C/3\\C[C@H](C[C@@H](C3=C)O)O)C,1
2959,unnamed,Clc1cc2nsnc2c(Cl)n1,0
2960,Raffinose,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@]3([C@H]([C@@H]([C@H](O3)CO)O)O)CO)O)O)O)O)O)O)O,1
2961,unnamed,C(#CCN1CCCC1)CCCN1CCCC1,0
2962,unnamed,N=C1NCC(c2ccc(Cl)cc2)O1,0
2963,"2-Amino-2-hydroxymethyl-propane-1,3-diol",C(C(CO)(CO)[NH3+])O,1
2964,(R)-Carprofen,C[C@H](C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O,1
2965,unnamed,N=C1NCCS1,0
2966,unnamed,CN(C)CC1CCCC1=O,0
2967,Cbz-Val-Cha-Ala(((S)-2-oxopyrrolidin-3-yl))-ol,CC(C)[C@@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]2CCNC2=O)CO)NC(=O)OCC3=CC=CC=C3,1
2968,Zidovudine,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],1
2969,"(1R,2S)-2-[[(2S)-2-[[(1R,2S,4S)-2-bicyclo[2.2.1]heptanyl]methoxycarbonylamino]-4-methylpentanoyl]amino]-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid",CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)[C@H](O)S(=O)(=O)O)NC(=O)OC[C@H]2C[C@H]3CC[C@@H]2C3,1
2970,"7-[[2-(2-Amino-1,3-thiazol-4-yl)-2-(2,2-dimethylpropanoyloxymethoxyimino)acetyl]amino]-3-ethenyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",CC(C)(C)C(=O)OCON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C=C)C(=O)O,1
2971,unnamed,COc1ccc(OP2OCC(C)O2)cc1,0
2972,1-Palmitoylphosphatidylcholine,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,1
2973,Ketotifen,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,1
2974,unnamed,CC1CC(C)(C)NC2(CCCC2)N1,0
2975,unnamed,O=NC1C(Cl)C2CC1C1COCC21,0
2976,Isatin,C1=CC=C2C(=C1)C(=O)C(=O)N2,1
2977,N-Acetylglucosamine-1-phosphate,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1OP(=O)(O)O)CO)O)O,1
2978,unnamed,N#CC(C#N)=CN,0
2979,CID 87071853,CC(C1=NC(=NC(=C1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)C2=CC=C(C=C2)F)N(S(=O)(=O)C)C)C.CC(C1=NC(=NC(=C1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)C2=CC=C(C=C2)F)N(S(=O)(=O)C)C)C.[Ca],1
2980,unnamed,COCCNc1cncc(C(N)=O)c1,0
2981,unnamed,c1ccc2nsnc2c1,0
2982,2-Methylaminopyrimidine,CNC1=NC=CC=N1,1
2983,Leucovorin calcium,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-],1
2984,unnamed,Nc1nc(O)ncc1F,0
2985,unnamed,C(=CC1CCCOC1)CCc1ccccc1,0
2986,unnamed,NCCSSc1ccccc1C(=O)O,0
2987,unnamed,O=Nc1ccc(N=O)cc1,0
2988,unnamed,COC1(OC)C=NN=C2NC=CN21,0
2989,unnamed,c1ccc2c(c1)nc1n2CSC1,0
2990,unnamed,O=S(O)CCCCSSSCCCCS(=O)O,0
2991,(2S)-2-Methyltetralin-1-one,C[C@H]1CCC2=CC=CC=C2C1=O,1
2992,unnamed,Cc1nonc1C(=O)NN,0
2993,unnamed,CC1=CC(C)S(=O)(=O)C1,0
2994,Ceftriaxone disodium hemiheptahydrate,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N/OC)/C4=CSC(=N4)N)SC2)C(=O)O.[Na].[Na],1
2995,unnamed,CC(=O)NC1NCCNC1=O,0
2996,unnamed,Oc1ccc(I)c2cccnc12,0
2997,unnamed,COC(=O)Nc1cn2nc(C)sc2n1,0
2998,unnamed,CN(C)Cc1ccccc1CCO,0
2999,Montmorillonite,O.[O-2].[O-2].[O-2].O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O.[Al+3].[Al+3],1
3000,unnamed,O=C1COc2ccc(F)cc2N1,0
3001,unnamed,NCCC(N)CSP(=O)(O)O,0
3002,N-[4-(aminomethyl)phenyl]methanesulfonamide,CS(=O)(=O)NC1=CC=C(C=C1)CN,1
3003,4-Hydroxybenzoate,C1=CC(=CC=C1C(=O)O)[O-],1
3004,"Pyrrolidine, 1-(phenoxyacetyl)-",C1CCN(C1)C(=O)COC2=CC=CC=C2,1
3005,unnamed,CN(C)C(=N)OCc1ccccc1,0
3006,unnamed,S=c1nc(N2CCCCC2)ss1,0
3007,unnamed,COc1cccc2c1OC(=O)NC2O,0
3008,unnamed,O=C(O)C1CCC(C(=O)O)SS1,0
3009,unnamed,c1cc(CSSCc2ccncc2)ccn1,0
3010,unnamed,NCCOCCOCC(=O)O,0
3011,EIDD-2801,CC(C)C(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=CC(=NC2=O)NO)O)O,1
3012,unnamed,OCCNc1nc(Cl)nc(Cl)n1,0
3013,unnamed,Oc1cnnc2cccc(Cl)c12,0
3014,Hydantoin,C1C(=O)NC(=O)N1,1
3015,unnamed,O=c1c(Cl)c(Cl)cnn1CCCl,0
3016,unnamed,NCCC(=O)NCS(=O)(=O)O,0
3017,(4-bromo-1H-pyrazol-1-yl)acetic acid,C1=C(C=NN1CC(=O)O)Br,1
3018,unnamed,COc1cccc2c1ccc1nonc12,0
3019,unnamed,Cl[Cu]Cl,0
3020,unnamed,O=C1ON=C(c2ccccc2)C1=NO,0
3021,"[({[(2S,3R,4S,5S)-5-(2,4-dioxo-1,2,3,4-tetrahydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy})phosphinic acid",C1=CN(C(=O)NC1=O)[C@@H]2[C@H]([C@H]([C@@H](O2)COP(=O)(O)OP(=O)(O)OC3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)O)O)O,1
3022,MaxEPA,CCC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O.CC/C=C\\C/C=C\\C/C=C\\C/C=C\\C/C=C\\C/C=C\\CCC(=O)O,1
3023,Propofol,CC(C)C1=C(C(=CC=C1)C(C)C)O,1
3024,3-phenyl-4-propyl-1-(pyridin-2-yl)-1H-pyrazol-5-ol,CCCC1=C(NN(C1=O)C2=CC=CC=N2)C3=CC=CC=C3,1
3025,unnamed,ClP1Nc2cncnc2N1,0
3026,Protoporphyrinate,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O,1
3027,unnamed,CC(=O)OC1CCN(C)CC1CCl,0
3028,Nicotinamide mononucleotide,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)[O-])O)O)C(=O)N,1
3029,unnamed,NC(=O)CCS(=O)(=O)O,0
3030,Deferoxamine hydrochloride,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.Cl,1
3031,Sphinganine(1+),CCCCCCCCCCCCCCC[C@H]([C@H](CO)[NH3+])O,1
3032,4-Acetyl 1-(2-furoyl)piperazine,CC(=O)N1CCN(CC1)C(=O)C2=CC=CO2,1
3033,unnamed,CSc1nnc2sc3cc(C)ccc3n12,0
3034,Riboxin,C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O,1
3035,unnamed,O=S1Cc2ccccc2CS1,0
3036,Baicalein,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,1
3037,Albuterol sulfate,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O.CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O.OS(=O)(=O)O,1
3038,unnamed,c1ccc(-c2c[se]nn2)cc1,0
3039,unnamed,Sc1cccc2c(S)cccc12,0
3040,Monophosphothiamine,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-],1
3041,unnamed,OCCNC(=S)SSC(=S)NCCO,0
3042,Xanthosine,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)NC2=O,1
3043,unnamed,CC1(C(=O)O)CCOc2ccccc21,0
3044,unnamed,NC1=CNC(=O)C1,0
3045,"(3S,10R,13S)-3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one",C[C@]12CCC3C(C1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C,1
3046,unnamed,O=C1NC2CC1C(O)C2O,0
3047,5-Hydroxykynurenaminium(1+),C1=CC(=C(C=C1O)C(=O)CC[NH3+])N,1
3048,1-(Furan-2-ylmethyl)urea,C1=COC(=C1)CNC(=O)N,1
3049,8-chloro-N-[4-(trifluoromethoxy)phenyl]quinolin-2-amine,C1=CC2=C(C(=C1)Cl)N=C(C=C2)NC3=CC=C(C=C3)OC(F)(F)F,1
3050,Adenosine-5'-triphosphate,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,1
3051,4-(2-Hydroxyethyl)piperazin-1-ylethanesulphonic acid,C1CN(CC[NH+]1CCO)CCS(=O)(=O)[O-],1
3052,"(1S,2S)-2-[[(2S)-2-[[(1R,3S,5S)-3-bicyclo[3.3.1]non-6-enyl]methoxycarbonylamino]-4-methylpentanoyl]amino]-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propane-1-sulfonic acid",CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)[C@@H](O)S(=O)(=O)O)NC(=O)OC[C@H]2C[C@@H]3CC=C[C@@H](C3)C2,1
3053,unnamed,O=S(Cl)C(Cl)=C(Cl)Cl,0
3054,CID 23724459,C1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H](C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O,1
3055,5-Methyl-3-phenylisoxazole-4-carboxylic acid,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)O,1
3056,Empagliflozin,C1COC[C@H]1OC2=CC=C(C=C2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)Cl,1
3057,unnamed,CC(=O)OC1CCC2OOC1O2,0
3058,Sn-glycerol 3-phosphate(2-),C([C@H](COP(=O)([O-])[O-])O)O,1
3059,unnamed,NC(=O)C(NC=O)c1ccccc1,0
3060,unnamed,Cc1nc2c(N)ncnc2o1,0
3061,unnamed,NC(CCC(=O)O)C(=O)O,0
3062,unnamed,O=C1NC(O)c2cc(O)ccc2O1,0
3063,unnamed,O=C(O)c1cscc1Cc1ccccc1,0
